-5.62659124477
-4.25738494349
-4.08347675361
-3.93610532259
-3.86995606888
-3.84057630236
-3.82411820099
-3.81424914536
-3.80774283888
-3.80291572874
-3.79913376204
-3.79594317555
-3.79287632662
-3.7903170514
-3.78836171827
-3.78678192368
-3.78527308142
-3.7841900225
-3.78308977318
-3.78186989056
-3.78099259461
-3.7800340848
-3.77897910433
-3.77823045767
-3.77725222
-3.77639355623
-3.77590388228
-3.77543202364
-3.77501725622
-3.77460974784
-3.77428060619
-3.77401663296
-3.77377527286
-3.77356409773
-3.77335648208
-3.7730557736
-3.77271559764
-3.77235733771
-3.77209875249
-3.77186965455
-3.77165494519
-3.7714786041
-3.77126469868
-3.77111159639
-3.77098271663
-3.77086043613
-3.77075124849
-3.77060878644
-3.7702845258
-3.77014468842
-3.77005017792
-3.76999715029
-3.76995640135
-3.7699181378
-3.76986397267
-3.76979339276
-3.76974246439
-3.76969614838
-3.76965533086
-3.7696131701
-3.76956370261
-3.76950916105
-3.76946897886
-3.76943241494
-3.76939607941
-3.76935438054
-3.7693052919
-3.7692193505
-3.76911907053
-3.76907215697
-3.7690399992
-3.76900302736
-3.76896039609
-3.76891876311
-3.76887830227
-3.7688338607
-3.7687809332
-3.7687345356
-3.76867818668
-3.76861938437
-3.76857920297
-3.76854716135
-3.76850117089
-3.76844733879
-3.76841122984
-3.76836686876
-3.76830760946
-3.76825944817
-3.76822764746
-3.76820419441
-3.76818151965
-3.76816043807
-3.76814435169
-3.7681303286
-3.76811734143
-3.76810550611
-3.7680950814
-3.76808591228
-3.76807737384
-3.76806865372
